ticker,trade_date,close,volume,dollar_volume,as_of,source,fetched_at
TINY,2026-01-02,4.985,2000000.0,9970000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-05,5.0,2000000.0,10000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-06,5.015,2000000.0,10030000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-07,5.03,2000000.0,10060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-08,5.045,2000000.0,10090000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-09,4.955,2000000.0,9910000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-12,4.97,2000000.0,9940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-13,4.985,2000000.0,9970000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-14,5.0,2000000.0,10000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-15,5.015,2000000.0,10030000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2026-01-16,5.03,2000000.0,10060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-15,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-16,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-17,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-18,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-19,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-22,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-23,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-24,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-25,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-26,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-29,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-09-30,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-01,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-02,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-03,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-06,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-07,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-08,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-09,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-10,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-13,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-14,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-15,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-16,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-17,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-20,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-21,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-22,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-23,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-24,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-27,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-28,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-29,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-30,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-10-31,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-03,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-04,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-05,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-06,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-07,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-10,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-11,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-12,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-13,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-14,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-17,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-18,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-19,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-20,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-21,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-24,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-25,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-26,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-27,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-11-28,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-01,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-02,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-03,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-04,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-05,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-08,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-09,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-10,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-11,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-12,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-15,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-16,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-17,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-18,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-19,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-22,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-23,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-24,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-25,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-26,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-29,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-30,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025-12-31,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-01,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-02,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-05,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-06,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-07,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-08,10.09,100000.0,1009000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-09,9.91,100000.0,991000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-12,9.94,100000.0,994000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-13,9.97,100000.0,997000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-14,10.0,100000.0,1000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-15,10.03,100000.0,1003000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2026-01-16,10.06,100000.0,1006000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-15,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-16,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-17,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-18,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-19,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-22,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-23,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-24,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-25,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-26,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-29,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-09-30,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-01,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-02,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-03,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-06,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-07,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-08,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-09,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-10,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-13,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-14,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-15,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-16,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-17,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-20,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-21,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-22,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-23,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-24,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-27,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-28,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-29,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-30,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-10-31,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-03,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-04,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-05,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-06,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-07,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-10,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-11,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-12,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-13,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-14,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-17,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-18,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-19,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-20,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-21,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-24,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-25,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-26,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-27,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-11-28,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-01,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-02,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-03,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-04,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-05,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-08,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-09,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-10,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-11,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-12,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-15,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-16,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-17,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-18,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-19,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-22,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-23,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-24,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-25,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-26,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-29,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-30,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025-12-31,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-01,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-02,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-05,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-06,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-07,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-08,8.072,2500000.0,20180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-09,7.928,2500000.0,19820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-12,7.952,2500000.0,19880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-13,7.976,2500000.0,19940000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-14,8.0,2500000.0,20000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-15,8.024,2500000.0,20060000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2026-01-16,8.048,2500000.0,20120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-15,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-16,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-17,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-18,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-19,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-22,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-23,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-24,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-25,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-26,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-29,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-09-30,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-01,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-02,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-03,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-06,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-07,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-08,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-09,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-10,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-13,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-14,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-15,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-16,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-17,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-20,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-21,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-22,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-23,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-24,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-27,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-28,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-29,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-30,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-10-31,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-03,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-04,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-05,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-06,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-07,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-10,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-11,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-12,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-13,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-14,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-17,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-18,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-19,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-20,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-21,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-24,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-25,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-26,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-27,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-11-28,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-01,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-02,11.892,2083333.33,24775000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-03,11.928,2083333.33,24850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-04,11.964,2083333.33,24925000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-05,12.0,2083333.33,25000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-08,12.036,2083333.33,25075000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-09,12.072,2083333.33,25150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025-12-10,12.108,2083333.33,25225000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
